1,2,3,4,5
2018/1/23,1005,0,0,/0
2018/1/24,1005,0,0,/0
2018/1/22,1373,8818,3045913.191,0.0199
2018/1/23,1373,9052,4646195.474,0.0252
2018/1/24,1373,9694,1278379.174,0.017
2018/1/22,1794,2343,888113.725,0.011
2018/1/23,1794,6359,1655986.777,0.0133
2018/1/24,1794,2865,742360.115,0.0104
2018/1/22,1757,9153,7535200.204,0.038
2018/1/23,1757,9458,5955988.545,0.0293
2018/1/24,1757,9909,6622736.81,0.0319
2018/1/22,1052,5040,9907270.676,0.0346
2018/1/23,1052,6134,7254333.663,0.0339
2018/1/24,1052,4660,6478951.933,0.0322
2018/1/22,1718,9778,10253541.19,0.0362
2018/1/23,1718,10258,8887362.802,0.0297
2018/1/24,1718,11793,10522224.23,0.0374
2018/1/22,1812,42904,41938655.59,0.1596
2018/1/23,1812,43546,41766280.42,0.1515
2018/1/24,1812,44810,42876029.13,0.1453
2018/1/22,1599,36658,30200132.96,0.0764
2018/1/23,1599,36956,26420443.6,0.0741
2018/1/24,1599,37657,28751940.58,0.0764
2018/1/22,1590,1143,57978.908,0.008
2018/1/23,1590,998,71252.587,0.0079
2018/1/24,1590,1134,151534.948,0.0081
2018/1/22,1073,11731,22744584.18,0.0743
2018/1/23,1073,10660,14854638.42,0.0578
2018/1/24,1073,9146,18130725.85,0.0496
2018/1/22,1331,1922,863819.053,0.0301
2018/1/23,1331,2105,720036.437,0.0276
2018/1/24,1331,2464,877439.225,0.0236
2018/1/22,1497,28626,10789679.25,0.0512
2018/1/23,1497,27788,10648887.09,0.0538
2018/1/24,1497,31454,15554407,0.0703
2018/1/22,1430,20111,19918029.4,0.0484
2018/1/23,1430,19258,21538099.95,0.0513
2018/1/24,1430,18404,19550660.66,0.0489
2018/1/22,1910,11873,12456067.68,0.0261
2018/1/23,1910,12472,12768505.3,0.0264
2018/1/24,1910,13167,15297598.38,0.0303
2018/1/22,1163,8538,2353420.843,0.016
2018/1/23,1163,9325,3340541.071,0.0187
2018/1/24,1163,9973,3122050.794,0.0208
2018/1/22,1114,49591,36000904.86,0.1305
2018/1/23,1114,53794,35358833.99,0.1238
2018/1/24,1114,54149,37856531.82,0.1296
2018/1/22,1197,19259,16280255.41,0.0412
2018/1/23,1197,18783,12884816.38,0.0366
2018/1/24,1197,17846,7650190.519,0.0282
2018/1/22,1172,1788,158203.42,0.0081
2018/1/23,1172,2123,887935.826,0.0117
2018/1/24,1172,1836,155320.813,0.0084
2018/1/22,1229,5120,5042101.695,0.0228
2018/1/23,1229,5089,4315296.118,0.0219
2018/1/24,1229,5564,6067648.463,0.0261
2018/1/22,1341,29015,15443307.41,0.0694
2018/1/23,1341,30228,18056365.01,0.0768
2018/1/24,1341,31045,15105555.33,0.0717
2018/1/22,1029,19462,10402386.82,0.0646
2018/1/23,1029,15360,15924207.72,0.067
2018/1/24,1029,16275,10195601.88,0.0566
2018/1/22,1236,17497,14529746.42,0.05
2018/1/23,1236,18479,10899174.41,0.0454
2018/1/24,1236,17758,9849674.034,0.0433
2018/1/22,1580,14856,23719953.58,0.08
2018/1/23,1580,15323,28076543.43,0.0934
2018/1/24,1580,13992,20193594.3,0.0656
2018/1/22,1125,60199,22204193.34,0.0581
2018/1/23,1125,64211,23132525.3,0.0562
2018/1/24,1125,66007,23701485.05,0.0583
2018/1/22,1074,61,775.742,0.0083
2018/1/23,1074,93,9341.998,0.0083
2018/1/24,1074,101,21430.476,0.0083
2018/1/22,1574,63473,32654779.37,0.1143
2018/1/23,1574,61071,33820381.58,0.1102
2018/1/24,1574,60640,38753746.55,0.1295
2018/1/22,1795,0,0,/0
2018/1/23,1795,0,0,/0
2018/1/24,1795,0,0,/0
2018/1/22,1699,21268,12694416.82,0.0421
2018/1/23,1699,20898,11297200.48,0.0365
2018/1/24,1699,21756,13840535.19,0.0436
2018/1/22,1054,6078,3261766.447,0.0147
2018/1/23,1054,6765,1098353.003,0.0112
2018/1/24,1054,5809,1507884.386,0.0112
2018/1/22,1334,3615,1140528.65,0.0117
2018/1/23,1334,4012,3786876.982,0.024
2018/1/24,1334,3563,6134085.19,0.0315
2018/1/22,1537,9722,4018829.133,0.025
2018/1/23,1537,10259,6377353.931,0.0291
2018/1/24,1537,10449,4640417.996,0.0255
2018/1/22,1908,14404,8061515.325,0.0318
2018/1/23,1908,15875,8795417.152,0.0326
2018/1/24,1908,16942,8929214.469,0.0355
2018/1/22,1170,31825,16744760.38,0.0601
2018/1/23,1170,32339,20450438.55,0.0677
2018/1/24,1170,28799,20597590,0.074
2018/1/22,1076,155775,29317403.22,0.1032
2018/1/23,1076,143042,20761057.98,0.0713
2018/1/24,1076,134811,33334350.6,0.103
2018/1/22,1722,44059,12389482.24,0.0643
2018/1/23,1722,45728,8590915.044,0.0488
2018/1/24,1722,48620,10930129.41,0.0586
2018/1/22,1075,6984,1284638.662,0.0134
2018/1/23,1075,6977,1733976.852,0.0146
2018/1/24,1075,6900,1062943.439,0.0119
2018/1/22,1012,9809,2865385.166,0.0282
2018/1/23,1012,8872,3196075.315,0.0314
2018/1/24,1012,8242,4993751.444,0.0384
2018/1/22,1951,16929,5996755.276,0.0223
2018/1/23,1951,16124,5277476.883,0.0208
2018/1/24,1951,16547,7631012.464,0.0273
2018/1/22,1485,47875,24355697.21,0.0806
2018/1/23,1485,51110,38143107.14,0.1184
2018/1/24,1485,41663,20519015.87,0.0711
2018/1/22,1533,5312,2931510.962,0.013
2018/1/23,1533,5203,438977.386,0.0105
2018/1/24,1533,4808,347293.661,0.0094
2018/1/22,1990,7426,8481945.512,0.0381
2018/1/23,1990,6150,8069459.986,0.036
2018/1/24,1990,7533,5024312.866,0.0298
2018/1/22,1042,31900,38722661.65,0.067
2018/1/23,1042,28036,32657951.6,0.059
2018/1/24,1042,28824,35738142.97,0.0609
2018/1/22,1346,237366,100172479.3,0.2954
2018/1/23,1346,234995,101484365.6,0.2936
2018/1/24,1346,229144,100580549.8,0.2629
2018/1/22,1323,450133,105701969.1,0.2721
2018/1/23,1323,427637,93917604.36,0.2615
2018/1/24,1323,457141,105142257.4,0.2807
2018/1/22,1869,36096,10989338.87,0.0429
2018/1/23,1869,31630,9056677.048,0.0385
2018/1/24,1869,32179,9374105.789,0.0426
2018/1/22,1971,11415,4224409.255,0.0271
2018/1/23,1971,11029,2010972.832,0.0164
2018/1/24,1971,11525,1475419.452,0.0156
2018/1/22,1567,16052,2667236.224,0.0251
2018/1/23,1567,14710,2577100.531,0.0237
2018/1/24,1567,15960,2555659.314,0.0238
2018/1/22,1973,148804,80951069.02,0.1619
2018/1/23,1973,154559,80680140.07,0.1763
2018/1/24,1973,152556,73557140.55,0.1662
2018/1/22,1161,483,53828.725,0.0071
2018/1/23,1161,944,140974.779,0.0075
2018/1/24,1161,672,52087.745,0.0072
2018/1/22,1370,4739,1376911.777,0.0143
2018/1/23,1370,5280,1121037.976,0.0135
2018/1/24,1370,4092,1666616.542,0.0149
2018/1/22,1292,11783,9299231.869,0.0395
2018/1/23,1292,14601,9417722.057,0.0377
2018/1/24,1292,14935,12302802.9,0.0407
2018/1/22,1935,39114,18043244.88,0.0778
2018/1/23,1935,42345,27165227.21,0.1001
2018/1/24,1935,42918,25534930.62,0.0977
2018/1/22,1294,15430,20766830.26,0.0852
2018/1/23,1294,25487,32276660.04,0.0753
2018/1/24,1294,22444,55886494.16,0.1091
2018/1/22,1446,5347,4536342.383,0.0209
2018/1/23,1446,5655,4339849.736,0.0192
2018/1/24,1446,8375,3513515.39,0.02
2018/1/22,1124,67448,30360578.34,0.0945
2018/1/23,1124,65521,33964485.97,0.1001
2018/1/24,1124,68672,34818336.73,0.1072
2018/1/22,1319,9239,12114773.03,0.0389
2018/1/23,1319,10173,12139757.69,0.0412
2018/1/24,1319,8043,7721935.503,0.0272
2018/1/22,1215,14710,30628262.29,0.082
2018/1/23,1215,15316,34393327.85,0.0899
2018/1/24,1215,18590,27443829.84,0.0749
2018/1/22,1352,5192,2457484.349,0.0264
2018/1/23,1352,4658,4515667.936,0.0363
2018/1/24,1352,5764,2265794.23,0.0306
2018/1/22,1492,7504,2580337.27,0.0168
2018/1/23,1492,7491,1195834.854,0.0106
2018/1/24,1492,7009,2485549.967,0.0144
2018/1/22,1940,14545,7298206.927,0.0249
2018/1/23,1940,15316,9653454.449,0.0266
2018/1/24,1940,14619,6042195.521,0.0201
2018/1/22,1067,27948,10085228.39,0.0361
2018/1/23,1067,29827,11909015.88,0.0382
2018/1/24,1067,29570,9343531.123,0.0308
2018/1/22,1502,12396,10455784.94,0.043
2018/1/23,1502,12727,14454027.23,0.0513
2018/1/24,1502,14320,16415953.95,0.0635
2018/1/22,1479,103011,87466282.25,0.1842
2018/1/23,1479,95060,84757422.79,0.1766
2018/1/24,1479,91422,79435690.56,0.1564
2018/1/22,1693,24342,9654986.154,0.0455
2018/1/23,1693,22189,9157726.301,0.0431
2018/1/24,1693,26077,8697125.183,0.0412
2018/1/22,1313,72227,58422062.1,0.1049
2018/1/23,1313,69595,42693060.62,0.084
2018/1/24,1313,56408,36285457.71,0.0682
2018/1/22,1038,5199,1104186.813,0.0111
2018/1/23,1038,11558,4040337.584,0.0163
2018/1/24,1038,7183,4329589.043,0.0179
2018/1/22,1853,15571,11751124.35,0.0346
2018/1/23,1853,16149,11906442.21,0.0373
2018/1/24,1853,16041,12518437.51,0.039
2018/1/22,1111,6811,17165354.33,0.0643
2018/1/23,1111,6754,16462469.55,0.0663
2018/1/24,1111,6559,15993781.79,0.0637
2018/1/22,1401,33598,15306892.99,0.0459
2018/1/23,1401,39183,17732591.79,0.0516
2018/1/24,1401,38850,25425647.68,0.0628
2018/1/22,1873,18458,6716497.977,0.0333
2018/1/23,1873,16553,7474666.652,0.0407
2018/1/24,1873,11693,3750342.584,0.0236
2018/1/22,1692,40511,31971195.27,0.0793
2018/1/23,1692,44914,33234218.94,0.0833
2018/1/24,1692,41955,32170867.53,0.0758
2018/1/22,1921,9905,22448469.51,0.0416
2018/1/23,1921,9011,14574183.02,0.0324
2018/1/24,1921,8385,19284729.81,0.0381
2018/1/22,1450,8919,8568028.558,0.031
2018/1/23,1450,12141,8993605.081,0.0345
2018/1/24,1450,12364,6665719.096,0.0324
2018/1/22,1056,171709,90540796.12,0.3952
2018/1/23,1056,181897,79526672.09,0.3446
2018/1/24,1056,180506,78093942.79,0.3691
2018/1/22,1191,51504,20106682.61,0.1406
2018/1/23,1191,52634,19871086.41,0.1254
2018/1/24,1191,58131,18908016.52,0.1316
2018/1/22,1875,10048,23869520.9,0.0678
2018/1/23,1875,10791,20124579.51,0.0559
2018/1/24,1875,9928,21046354.36,0.053
2018/1/22,1463,57929,92231325.89,0.2359
2018/1/23,1463,49986,71617362.59,0.1989
2018/1/24,1463,55690,78692102.07,0.2047
2018/1/22,1544,2948,6704786.663,0.0476
2018/1/23,1544,2705,3229000.916,0.0227
2018/1/24,1544,3215,2320464.612,0.0184
2018/1/22,1431,233,1066409.777,0.0449
2018/1/23,1431,159,263935.641,0.035
2018/1/24,1431,109,3018482.559,0.0491
2018/1/22,1232,323,149599.784,0.0095
2018/1/23,1232,0,0,/0
2018/1/24,1232,0,0,/0
2018/1/22,1626,2835,2593480.673,0.0166
2018/1/23,1626,2660,1333678.991,0.0119
2018/1/24,1626,2286,1376700.158,0.0117
2018/1/22,1455,23292,10742632,0.0373
2018/1/23,1455,23511,9918103.631,0.0331
2018/1/24,1455,22726,11003050.76,0.0368
2018/1/22,1952,4349,1804706.139,0.0137
2018/1/23,1952,6839,2539648.18,0.0153
2018/1/24,1952,6506,2608158.019,0.0148
2018/1/22,1946,77803,39518249.03,0.1546
2018/1/23,1946,77508,36800916.6,0.136
2018/1/24,1946,81296,42961161,0.1654
2018/1/22,1501,17376,7420552.696,0.0331
2018/1/23,1501,20209,7165301.441,0.0316
2018/1/24,1501,19587,6768370.442,0.028
2018/1/22,1915,507,206555.803,0.0103
2018/1/23,1915,514,194101.497,0.0099
2018/1/24,1915,226,391088.747,0.0105
2018/1/22,1665,0,0,/0
2018/1/23,1665,0,0,/0
2018/1/24,1665,0,0,/0
2018/1/22,1914,61,14563.58,0.0081
2018/1/23,1914,56,9017.366,0.008
2018/1/24,1914,138,12750.92,0.008
2018/1/22,1505,42720,31504795.95,0.1393
2018/1/23,1505,42276,29160995.35,0.1236
2018/1/24,1505,46232,29367121.46,0.1301
2018/1/22,1769,939,879165.63,0.0195
2018/1/23,1769,1058,504895.364,0.0125
2018/1/24,1769,1277,543801.124,0.0121
2018/1/22,1556,20563,13908435.82,0.0488
2018/1/23,1556,17573,9238319.336,0.0379
2018/1/24,1556,18530,11886453.23,0.0495
2018/1/22,1332,30700,16145022.3,0.0911
2018/1/23,1332,26665,12591106.78,0.0668
2018/1/24,1332,27467,16042399.98,0.0729
2018/1/22,1175,777,627998.384,0.0104
2018/1/23,1175,472,526713.682,0.0102
2018/1/24,1175,698,377527.414,0.0094
2018/1/22,1372,10305,5681494.107,0.0274
2018/1/23,1372,8821,4025047.251,0.0233
2018/1/24,1372,7064,5014649.637,0.0246
2018/1/22,1821,4839,8857207.94,0.0422
2018/1/23,1821,4353,13114525.72,0.0545
2018/1/24,1821,3740,4976577.581,0.0295
2018/1/22,1622,21025,8539333.856,0.0392
2018/1/23,1622,24088,11209211.3,0.049
2018/1/24,1622,21855,9585856.895,0.0477
2018/1/22,1500,4864,9334549.837,0.0654
2018/1/23,1500,3743,2581600.899,0.0255
2018/1/24,1500,2726,1382939.471,0.0171
2018/1/22,1013,1217,1984951.718,0.0126
2018/1/23,1013,637,116680.711,0.0089
2018/1/24,1013,724,377119.65,0.01
2018/1/22,1057,18158,4647621.131,0.0316
2018/1/23,1057,16303,3568077.061,0.0293
2018/1/24,1057,18358,3916969.448,0.0287
2018/1/22,1925,61532,38368844.23,0.1504
2018/1/23,1925,63543,39964746.42,0.1619
2018/1/24,1925,58662,37458994.48,0.1444
2018/1/22,1316,41904,29774076.38,0.1155
2018/1/23,1316,40033,26748027.44,0.097
2018/1/24,1316,42136,27774584.8,0.1075
2018/1/22,1356,6806,8638771.341,0.0463
2018/1/23,1356,5512,11267824.28,0.0592
2018/1/24,1356,4519,7699292.478,0.0406
2018/1/22,1636,2947,2504675.737,0.0137
2018/1/23,1636,2118,3546876.195,0.0175
2018/1/24,1636,2703,7625961.276,0.0302
2018/1/22,1671,38675,17455430.65,0.0633
2018/1/23,1671,38282,15797749.03,0.0625
2018/1/24,1671,38057,12619071.09,0.0533
2018/1/22,1211,37299,18395420.51,0.0673
2018/1/23,1211,38505,16542079.76,0.0658
2018/1/24,1211,38585,22138629.16,0.0708
2018/1/22,1970,19469,8799575.482,0.0348
2018/1/23,1970,20609,13584743.55,0.0466
2018/1/24,1970,20428,13923518.7,0.0441
2018/1/22,1080,1858,578933.429,0.0204
2018/1/23,1080,2062,502031.35,0.0201
2018/1/24,1080,2597,316459.919,0.0168
2018/1/22,1648,27003,11562680.37,0.0592
2018/1/23,1648,33974,11932978.58,0.0731
2018/1/24,1648,31871,10413131.37,0.0579
2018/1/22,1747,36041,31527845.77,0.1816
2018/1/23,1747,34569,31763176.34,0.1749
2018/1/24,1747,38416,30179551.5,0.1875
2018/1/22,1698,3743,609742.526,0.0182
2018/1/23,1698,3470,1116549.02,0.0208
2018/1/24,1698,4233,657605.686,0.019
2018/1/22,1894,2277,1245738.762,0.0135
2018/1/23,1894,2368,892023.149,0.0124
2018/1/24,1894,2774,1003385.436,0.0136
2018/1/22,1377,109893,28373415.13,0.0756
2018/1/23,1377,116245,32604779.63,0.087
2018/1/24,1377,125171,32262192.59,0.0865
2018/1/22,1171,75905,97508142.83,0.405
2018/1/23,1171,69903,90824423.12,0.3434
2018/1/24,1171,69055,58633732.25,0.2587
2018/1/22,1413,28712,23285378.13,0.0475
2018/1/23,1413,34865,16218688.06,0.038
2018/1/24,1413,36455,19823174.88,0.0445
2018/1/22,1576,4543,5416046.286,0.0174
2018/1/23,1576,5592,7587513.678,0.0203
2018/1/24,1576,5908,6931509.996,0.0191
2018/1/22,1177,3842,1527339.847,0.0218
2018/1/23,1177,3574,2488130.312,0.0228
2018/1/24,1177,4177,3144969.617,0.0227
2018/1/22,1981,35097,31040354,0.105
2018/1/23,1981,33863,14467438,0.0614
2018/1/24,1981,36528,18811261.02,0.068
2018/1/22,1102,16360,6705889.399,0.0281
2018/1/23,1102,17349,7809286.798,0.0316
2018/1/24,1102,18222,8837051.738,0.0334
2018/1/22,1237,20413,14387756.84,0.0719
2018/1/23,1237,20442,12273006.97,0.0601
2018/1/24,1237,21387,14244034.81,0.0691
2018/1/22,1886,3573,3240905.945,0.0262
2018/1/23,1886,4829,3686742.518,0.0247
2018/1/24,1886,5466,5548305.542,0.0371
2018/1/22,1460,2597,624978.108,0.0103
2018/1/23,1460,2371,242528.779,0.0092
2018/1/24,1460,2270,1506003.45,0.0128
2018/1/22,1953,20889,18547522.36,0.1658
2018/1/23,1953,21197,16730761.71,0.1498
2018/1/24,1953,25075,20077843.47,0.1724
2018/1/22,1158,1819,4188655.362,0.0288
2018/1/23,1158,1545,3647865.989,0.0275
2018/1/24,1158,1095,3454756.127,0.0268
2018/1/22,1617,238,19750.893,0.0069
2018/1/23,1617,189,10354.291,0.0068
2018/1/24,1617,210,28175.831,0.0069
2018/1/22,1573,0,0,/0
2018/1/23,1573,0,0,/0
2018/1/24,1573,0,0,/0
2018/1/22,1628,14883,17150949.95,0.0616
2018/1/23,1628,13773,20903148.42,0.0568
2018/1/24,1628,11705,14090361.54,0.0455
2018/1/22,1773,74,48234.063,0.0183
2018/1/23,1773,80,18813.635,0.025
2018/1/24,1773,74,411610.654,0.0215
2018/1/22,1070,4511,405095.35,0.011
2018/1/23,1070,3124,2146120.878,0.0168
2018/1/24,1070,2766,1579247.568,0.024
2018/1/22,1523,14931,6360893.27,0.0229
2018/1/23,1523,14476,5759896.995,0.0201
2018/1/24,1523,14984,4366679.007,0.0175
2018/1/22,1262,58116,52649379.88,0.1919
2018/1/23,1262,58024,45736290.21,0.1704
2018/1/24,1262,54653,43867135.65,0.1582
2018/1/22,1113,3590,3972899.636,0.0251
2018/1/23,1113,4481,3879449.056,0.0254
2018/1/24,1113,4468,2684417.6,0.0209
2018/1/22,1895,745,229273.878,0.0073
2018/1/23,1895,1028,630763.162,0.0084
2018/1/24,1895,916,533799.105,0.008
2018/1/22,1120,5339,2884992.231,0.017
2018/1/23,1120,7124,5317458.366,0.0226
2018/1/24,1120,7651,3720709.347,0.0185
2018/1/22,1632,2686,563657.81,0.0122
2018/1/23,1632,1846,1204107.973,0.0132
2018/1/24,1632,1519,1737137.114,0.018
2018/1/22,1440,34578,18859709.93,0.0794
2018/1/23,1440,34818,14888485,0.0758
2018/1/24,1440,35632,24586964.33,0.0951
2018/1/22,1710,1775,1971147.082,0.0193
2018/1/23,1710,1769,3394092.972,0.0259
2018/1/24,1710,2516,2660445.553,0.0209
2018/1/22,1827,34170,40688874.18,0.1408
2018/1/23,1827,36939,39393330.8,0.1307
2018/1/24,1827,36770,37682062.89,0.1251
2018/1/22,1033,32138,12538665.11,0.0329
2018/1/23,1033,30405,8477175.768,0.0245
2018/1/24,1033,31001,7856942.924,0.0258
2018/1/22,1287,2729,3104230.83,0.0239
2018/1/23,1287,3341,3763548.136,0.0243
2018/1/24,1287,2628,1424911.497,0.0167
2018/1/22,1796,5920,5338083.913,0.0199
